order_id,order_time,delivery_time,status,cancellation_reason,order_value,delivery_fee,estimated_delivery_time_min,time_to_assign_courier_min,actual_preparation_time_min,travel_time_min,delivery_distance_km,promotion_used,platform,city_region,user_id,user_segment
48813,2022-12-10 01:48:44,2022-12-10 02:31:20,delivered,,10.0,3.1,40.0,3.5,16.3,22.8,5.16,no,iOS,Parque das Nacoes,9682,returning
48519,2022-12-10 01:49:59,2022-12-10 02:19:05,delivered,,27.08,1.09,20.0,3.7,17.3,8.1,1.82,no,Android,Belem,9715,new
48637,2022-12-10 01:50:02,2022-12-10 02:12:50,delivered,,24.58,1.1,17.0,5.0,12.8,5.0,1.84,no,Android,Parque das Nacoes,11545,returning
47662,2022-12-10 01:50:31,2022-12-10 02:34:13,delivered,,20.28,1.88,22.0,4.9,21.2,17.6,3.14,yes,Android,Alfama,12605,new
48130,2022-12-10 01:52:39,2022-12-10 02:33:15,delivered,,29.26,2.12,30.0,4.8,14.5,21.3,3.53,no,Android,Alfama,18485,returning
48118,2022-12-10 01:54:00,2022-12-10 02:16:00,delivered,,16.02,1.35,25.0,4.4,11.5,6.1,2.25,no,iOS,Belem,1062,new
48899,2022-12-10 01:54:35,,cancelled,Cancelled by user,12.89,3.49,44.0,3.7,10.3,21.3,5.82,no,iOS,Alfama,14687,returning
48651,2022-12-10 01:56:36,2022-12-10 02:51:36,delivered,,29.31,3.16,35.0,4.8,20.7,29.5,5.27,no,Android,Alfama,10739,returning
48145,2022-12-10 01:56:36,2022-12-10 02:48:24,delivered,,19.39,3.48,47.0,4.3,19.2,28.3,5.8,no,Android,Alfama,17970,returning
49079,2022-12-10 01:58:00,2022-12-10 02:48:36,delivered,,13.58,4.54,50.0,5.0,15.8,29.8,7.56,no,Android,Belem,19741,returning
47685,2022-12-10 01:58:42,2022-12-10 02:23:42,delivered,,40.14,0.94,10.0,3.6,13.8,7.6,1.56,no,iOS,Belem,9974,returning
48469,2022-12-10 01:58:59,2022-12-10 02:27:41,delivered,,10.99,2.09,26.0,4.0,13.3,11.4,3.49,no,iOS,Alfama,14710,returning
48011,2022-12-10 01:59:19,2022-12-10 02:37:25,delivered,,28.89,1.58,23.0,4.1,13.9,20.1,2.63,no,iOS,Belem,1310,returning
48660,2022-12-10 01:59:37,2022-12-10 02:53:19,delivered,,22.82,3.76,39.0,6.4,13.6,33.7,6.27,no,Android,Baixa,10207,new
48339,2022-12-10 02:00:56,2022-12-10 03:00:32,delivered,,19.47,5.93,62.0,5.1,14.3,40.2,9.89,no,iOS,Baixa,4434,returning
48814,2022-12-10 02:03:31,2022-12-10 02:35:07,delivered,,32.38,2.15,23.0,3.4,12.7,15.5,3.59,no,Android,Alfama,14737,returning
47636,2022-12-10 02:04:32,2022-12-10 02:32:26,delivered,,13.11,0.64,18.0,4.9,16.4,6.6,1.07,no,Android,Baixa,3746,returning
47682,2022-12-10 02:06:00,2022-12-10 02:42:00,delivered,,27.58,3.38,40.0,4.2,12.8,19.0,5.63,no,iOS,Belem,13701,returning
48181,2022-12-10 02:06:19,2022-12-10 02:58:37,delivered,,32.01,4.32,43.0,4.3,18.5,29.5,7.2,no,iOS,Parque das Nacoes,9721,returning
48132,2022-12-10 02:06:31,2022-12-10 03:01:31,delivered,,21.3,4.88,48.0,3.3,22.7,29.0,8.14,no,Android,Belem,13781,returning
47951,2022-12-10 02:06:43,2022-12-10 02:33:49,delivered,,31.36,0.93,12.0,5.9,12.2,9.0,1.55,no,Android,Belem,3520,returning
48299,2022-12-10 02:07:38,2022-12-10 02:36:14,delivered,,24.58,1.63,24.0,4.6,13.3,10.7,2.72,no,Android,Parque das Nacoes,15521,returning
48396,2022-12-10 02:08:27,2022-12-10 02:36:09,delivered,,26.04,1.63,20.0,4.2,12.5,11.0,2.71,no,iOS,Baixa,14046,returning
48217,2022-12-10 02:09:27,2022-12-10 02:33:21,delivered,,29.39,1.49,24.0,4.4,11.4,8.1,2.49,no,Android,Parque das Nacoes,10130,returning
49044,2022-12-10 02:10:36,2022-12-10 02:45:12,delivered,,32.74,3.06,39.0,3.0,12.2,19.4,5.1,no,iOS,Baixa,9809,returning
49120,2022-12-10 02:10:40,2022-12-10 02:45:34,delivered,,16.29,1.49,25.0,4.1,14.6,16.2,2.48,no,iOS,Belem,5070,returning
48298,2022-12-10 02:10:42,2022-12-10 02:52:00,delivered,,10.0,3.83,42.0,4.9,13.7,22.7,6.39,no,Android,Baixa,12806,returning
48870,2022-12-10 02:11:48,2022-12-10 02:38:06,delivered,,22.61,2.42,26.0,2.5,9.4,14.4,4.03,no,Android,Parque das Nacoes,4251,returning
48681,2022-12-10 02:12:13,2022-12-10 02:43:19,delivered,,20.25,0.96,14.0,4.3,16.2,10.6,1.6,no,iOS,Belem,11345,new
47535,2022-12-10 02:12:26,2022-12-10 02:39:02,delivered,,18.24,0.67,13.0,3.4,18.2,5.0,1.11,no,iOS,Alfama,13414,returning
49091,2022-12-10 02:12:55,2022-12-10 02:41:01,delivered,,23.4,1.68,31.0,4.1,12.5,11.5,2.8,yes,iOS,Baixa,13342,returning
48683,2022-12-10 02:13:06,,cancelled,Cancelled by user,17.4,2.93,31.0,5.2,16.5,20.0,4.89,no,Android,Baixa,17616,returning
48268,2022-12-10 02:13:12,2022-12-10 03:14:24,delivered,,16.98,7.42,77.0,3.1,11.2,46.9,12.37,no,iOS,Parque das Nacoes,6634,returning
48599,2022-12-10 02:14:01,2022-12-10 02:42:43,delivered,,22.38,1.76,23.0,4.4,18.0,6.3,2.93,yes,iOS,Alfama,5652,returning
48688,2022-12-10 02:14:09,,cancelled,Cancelled by user,31.76,2.05,28.0,5.3,16.4,27.3,3.42,no,Android,Alfama,11124,returning
49119,2022-12-10 02:16:53,2022-12-10 02:43:41,delivered,,31.75,1.45,27.0,4.2,14.4,8.2,2.41,no,iOS,Baixa,9844,returning
48190,2022-12-10 02:17:03,2022-12-10 02:46:15,delivered,,31.15,1.58,29.0,5.4,15.5,8.3,2.64,no,Android,Parque das Nacoes,11148,new
48740,2022-12-10 02:18:13,2022-12-10 02:51:31,delivered,,30.74,0.82,18.0,3.7,10.7,18.9,1.36,no,iOS,Alfama,5470,returning
48054,2022-12-10 02:18:42,2022-12-10 02:45:30,delivered,,20.8,0.88,17.0,3.4,18.4,5.0,1.46,no,iOS,Alfama,5200,returning
47728,2022-12-10 02:19:02,2022-12-10 02:55:32,delivered,,29.45,3.83,37.0,3.7,11.0,21.8,6.38,no,Android,Belem,14157,returning
49075,2022-12-10 02:19:02,2022-12-10 02:57:50,delivered,,26.22,2.09,26.0,4.3,16.0,18.5,3.48,no,Android,Belem,8671,returning
48539,2022-12-10 02:20:03,2022-12-10 02:52:51,delivered,,22.25,2.23,27.0,4.4,17.5,10.9,3.72,no,Android,Parque das Nacoes,15745,returning
47906,2022-12-10 02:20:55,2022-12-10 02:50:19,delivered,,22.91,1.56,22.0,4.1,17.9,7.4,2.6,no,Android,Alfama,19457,returning
47806,2022-12-10 02:23:39,2022-12-10 02:47:15,delivered,,21.18,1.37,11.0,3.7,11.5,8.4,2.28,no,iOS,Parque das Nacoes,13224,returning
47975,2022-12-10 02:23:48,2022-12-10 03:21:12,delivered,,22.36,5.37,59.0,3.5,12.7,41.2,8.95,no,iOS,Alfama,3823,returning
47591,2022-12-10 02:25:44,2022-12-10 03:26:44,delivered,,14.9,4.45,45.0,3.3,19.7,38.0,7.42,yes,iOS,Belem,4127,returning
49083,2022-12-10 02:26:38,,cancelled,Cancelled by user,32.74,3.34,37.0,4.0,15.7,24.5,5.57,no,Android,Baixa,1901,new
47714,2022-12-10 02:26:43,2022-12-10 03:17:55,delivered,,22.93,3.14,36.0,5.6,21.7,23.9,5.23,no,Android,Belem,18537,returning
47969,2022-12-10 02:28:50,2022-12-10 03:00:08,delivered,,22.9,2.17,33.0,3.3,23.0,5.0,3.61,no,iOS,Alfama,13823,new
48153,2022-12-10 02:29:41,2022-12-10 03:02:23,delivered,,25.74,0.85,11.0,3.9,13.2,15.6,1.41,no,Android,Belem,14787,returning
47744,2022-12-10 02:31:15,2022-12-10 03:15:51,delivered,,23.1,4.1,51.0,4.3,14.3,26.0,6.84,no,iOS,Alfama,19459,returning
49122,2022-12-10 02:33:11,2022-12-10 03:09:29,delivered,,19.38,1.64,29.0,3.1,18.9,14.3,2.74,no,Android,Baixa,7085,returning
47736,2022-12-10 02:34:03,2022-12-10 03:28:15,delivered,,21.12,4.31,53.0,4.9,16.7,32.6,7.19,no,Android,Alfama,14550,returning
48281,2022-12-10 02:34:06,2022-12-10 03:07:06,delivered,,27.88,1.01,19.0,2.6,21.4,9.0,1.69,no,Android,Baixa,17547,returning
48656,2022-12-10 02:36:37,2022-12-10 03:09:31,delivered,,37.51,1.4,22.0,3.2,19.4,10.3,2.33,no,iOS,Parque das Nacoes,4219,returning
47615,2022-12-10 02:36:46,,cancelled,Cancelled by user,10.0,2.36,28.0,4.6,9.3,5.0,3.93,no,iOS,Alfama,12704,returning
48896,2022-12-10 02:37:44,2022-12-10 03:20:50,delivered,,20.43,2.62,36.0,3.1,11.7,28.3,4.37,no,iOS,Alfama,6614,returning
48293,2022-12-10 02:37:48,2022-12-10 03:02:54,delivered,,24.55,1.53,23.0,4.9,15.2,5.0,2.55,no,iOS,Alfama,6480,new
48900,2022-12-10 02:40:02,2022-12-10 03:49:08,delivered,,37.07,5.44,60.0,3.9,20.6,44.6,9.06,no,iOS,Belem,5403,returning
48699,2022-12-10 02:41:52,2022-12-10 03:09:58,delivered,,30.72,1.37,24.0,3.8,13.7,10.6,2.29,no,iOS,Belem,1704,returning
48624,2022-12-10 02:43:12,2022-12-10 03:00:54,delivered,,20.94,2.08,32.0,4.8,5.0,7.9,3.46,no,Android,Belem,16850,returning
48600,2022-12-10 02:45:13,2022-12-10 03:15:07,delivered,,22.86,1.14,23.0,4.9,20.0,5.0,1.9,yes,iOS,Alfama,17917,returning
48946,2022-12-10 02:45:41,2022-12-10 03:25:11,delivered,,39.97,3.2,38.0,3.6,12.3,23.6,5.33,no,Android,Alfama,9680,new
48564,2022-12-10 02:45:50,2022-12-10 03:37:50,delivered,,40.44,6.83,73.0,3.6,11.4,37.0,11.39,no,Android,Baixa,3359,returning
47965,2022-12-10 02:46:13,2022-12-10 03:27:25,delivered,,10.0,2.79,33.0,4.5,18.5,18.2,4.65,no,Android,Parque das Nacoes,9980,returning
48256,2022-12-10 02:50:42,2022-12-10 03:27:36,delivered,,23.95,1.27,26.0,4.7,16.5,15.7,2.12,no,Android,Parque das Nacoes,7167,returning
48555,2022-12-10 02:51:08,2022-12-10 03:11:32,delivered,,27.94,1.43,25.0,4.9,10.5,5.0,2.39,no,iOS,Parque das Nacoes,11685,returning
48767,2022-12-10 02:51:54,2022-12-10 03:25:36,delivered,,39.21,1.06,25.0,3.5,21.2,9.0,1.76,no,iOS,Belem,12214,new
47701,2022-12-10 02:52:04,2022-12-10 03:34:16,delivered,,25.68,3.37,47.0,2.7,15.2,24.3,5.62,no,Android,Belem,11692,returning
47675,2022-12-10 02:53:02,,cancelled,Cancelled by user,10.0,3.04,35.0,4.5,13.1,15.6,5.07,no,iOS,Alfama,10527,returning
48869,2022-12-10 02:53:39,2022-12-10 03:25:21,delivered,,30.92,2.03,29.0,4.5,15.1,12.1,3.39,no,iOS,Belem,2120,returning
47990,2022-12-10 02:54:20,2022-12-10 03:13:20,delivered,,15.45,1.04,16.0,3.2,10.8,5.0,1.73,no,Android,Alfama,6620,returning
48415,2022-12-10 02:55:01,2022-12-10 03:33:37,delivered,,20.67,2.82,29.0,4.3,17.6,16.7,4.7,yes,Android,Parque das Nacoes,8119,returning
47784,2022-12-10 02:57:14,2022-12-10 03:36:08,delivered,,40.99,2.0,28.0,4.9,10.7,23.3,3.33,no,iOS,Baixa,9711,returning
48162,2022-12-10 02:57:16,2022-12-10 03:44:16,delivered,,34.11,2.87,27.0,6.0,19.9,21.1,4.79,no,iOS,Baixa,4724,returning
47932,2022-12-10 02:59:27,2022-12-10 03:38:57,delivered,,28.76,2.53,26.0,4.8,17.8,16.9,4.21,no,iOS,Alfama,6906,returning
49046,2022-12-10 02:59:32,2022-12-10 04:13:38,delivered,,38.92,8.99,90.0,4.4,9.7,60.0,14.98,no,Android,Alfama,13645,returning
48100,2022-12-10 02:59:54,2022-12-10 03:35:00,delivered,,21.5,0.8,17.0,2.5,18.7,13.9,1.33,no,iOS,Parque das Nacoes,9417,returning
48859,2022-12-10 02:59:57,2022-12-10 03:46:27,delivered,,25.42,4.45,48.0,5.0,10.5,31.0,7.41,no,Android,Baixa,14715,returning
49064,2022-12-10 03:02:53,2022-12-10 03:25:29,delivered,,30.87,0.86,11.0,4.2,13.4,5.0,1.44,no,iOS,Baixa,11300,new
48101,2022-12-10 03:03:38,2022-12-10 03:33:08,delivered,,43.12,2.56,37.0,4.6,14.5,10.4,4.27,no,Android,Parque das Nacoes,19671,returning
49099,2022-12-10 03:05:14,2022-12-10 03:36:50,delivered,,15.07,2.06,24.0,3.7,19.1,8.8,3.43,no,Android,Belem,16941,returning
48622,2022-12-10 03:05:27,2022-12-10 03:31:03,delivered,,10.0,1.06,7.0,6.3,9.6,9.7,1.77,no,iOS,Baixa,19167,returning
48677,2022-12-10 03:08:09,2022-12-10 04:07:09,delivered,,32.26,6.42,67.0,3.4,11.9,43.7,10.7,no,iOS,Parque das Nacoes,2899,returning
48969,2022-12-10 03:08:36,2022-12-10 04:02:54,delivered,,35.03,5.51,55.0,3.8,18.1,32.4,9.19,no,iOS,Alfama,3064,returning
47712,2022-12-10 03:09:03,2022-12-10 03:43:21,delivered,,39.29,1.36,26.0,3.4,17.6,13.3,2.26,no,Android,Belem,8961,returning
48334,2022-12-10 03:09:04,2022-12-10 03:56:10,delivered,,35.58,3.04,43.0,2.2,19.9,25.0,5.07,no,Android,Baixa,18337,returning
48584,2022-12-10 03:10:45,2022-12-10 04:26:57,delivered,,20.46,11.5,90.0,3.1,13.1,60.0,19.16,no,iOS,Belem,19412,returning
49169,2022-12-10 03:13:00,,cancelled,Cancelled by user,26.43,1.2,21.0,3.9,14.4,11.1,2.0,no,Android,Belem,8138,returning
49110,2022-12-10 03:13:09,2022-12-10 04:02:15,delivered,,10.0,4.48,49.0,5.9,18.0,25.2,7.47,no,Android,Parque das Nacoes,19746,new
48452,2022-12-10 03:13:43,2022-12-10 04:05:19,delivered,,29.92,3.74,45.0,3.8,19.7,28.1,6.23,no,iOS,Alfama,10081,returning
49027,2022-12-10 03:15:30,2022-12-10 03:39:12,delivered,,37.67,2.18,27.0,3.6,15.1,5.0,3.63,no,iOS,Belem,4984,returning
47702,2022-12-10 03:15:35,2022-12-10 03:49:53,delivered,,14.16,3.48,38.0,4.2,12.8,17.3,5.8,no,Android,Alfama,17225,returning
48239,2022-12-10 03:16:06,2022-12-10 04:10:00,delivered,,26.05,4.23,51.0,3.6,20.1,30.2,7.05,no,iOS,Belem,2363,new
47798,2022-12-10 03:17:28,2022-12-10 03:51:52,delivered,,29.86,2.15,34.0,2.8,14.2,17.4,3.58,no,iOS,Baixa,4677,returning
48700,2022-12-10 03:18:32,2022-12-10 03:45:14,delivered,,29.11,0.82,13.0,4.4,17.3,5.0,1.36,no,iOS,Baixa,7552,returning
48301,2022-12-10 03:19:59,2022-12-10 04:03:29,delivered,,23.02,3.59,34.0,6.2,18.7,18.6,5.98,no,Android,Alfama,12382,returning
47674,2022-12-10 03:20:50,2022-12-10 03:51:08,delivered,,17.62,1.56,24.0,3.4,9.3,17.6,2.6,no,iOS,Alfama,8623,returning
48728,2022-12-10 03:21:53,2022-12-10 04:09:17,delivered,,14.16,3.32,29.0,4.4,14.0,29.0,5.54,no,iOS,Baixa,6043,returning
48837,2022-12-10 03:22:08,2022-12-10 03:54:20,delivered,,17.21,2.06,19.0,3.2,16.2,12.8,3.44,no,iOS,Baixa,12290,returning
48033,2022-12-10 03:23:39,2022-12-10 03:51:27,delivered,,34.26,2.12,29.0,4.0,16.8,7.0,3.54,no,Android,Baixa,13313,returning
47988,2022-12-10 03:25:17,2022-12-10 03:58:29,delivered,,35.57,1.4,18.0,3.1,15.1,15.0,2.34,no,Android,Baixa,14537,returning
48391,2022-12-10 03:26:58,2022-12-10 04:16:16,delivered,,44.42,4.31,50.0,3.8,18.3,27.2,7.19,no,iOS,Alfama,6639,returning
48509,2022-12-10 03:28:53,2022-12-10 03:52:41,delivered,,31.37,1.27,28.0,4.4,13.4,6.0,2.12,no,iOS,Belem,5079,returning
49131,2022-12-10 03:29:27,2022-12-10 04:16:03,delivered,,27.93,3.08,36.0,3.3,14.6,28.7,5.13,yes,iOS,Belem,1415,new
48295,2022-12-10 03:30:35,2022-12-10 04:06:41,delivered,,25.93,2.26,29.0,3.9,15.7,16.5,3.76,no,iOS,Parque das Nacoes,5165,returning
48821,2022-12-10 03:32:18,2022-12-10 04:00:24,delivered,,16.53,2.05,31.0,3.3,5.0,19.8,3.41,yes,Android,Belem,8275,new
47538,2022-12-10 03:34:05,2022-12-10 04:17:17,delivered,,28.6,1.63,32.0,4.7,25.2,13.3,2.72,yes,Android,Baixa,6435,returning
47531,2022-12-10 03:35:43,2022-12-10 04:24:31,delivered,,20.86,4.05,36.0,4.8,14.6,29.4,6.75,no,Android,Alfama,9614,returning
47865,2022-12-10 03:36:03,2022-12-10 04:05:15,delivered,,23.76,3.58,44.0,5.8,5.0,18.4,5.96,no,Android,Baixa,8256,returning
49170,2022-12-10 03:36:23,2022-12-10 04:12:59,delivered,,10.0,2.12,25.0,5.4,16.2,15.0,3.54,no,iOS,Parque das Nacoes,3590,returning
49144,2022-12-10 03:36:36,2022-12-10 04:12:00,delivered,,12.8,1.48,24.0,3.8,16.1,15.5,2.46,yes,iOS,Belem,1875,returning
48222,2022-12-10 03:37:02,2022-12-10 04:19:20,delivered,,10.0,3.86,40.0,3.7,14.7,23.9,6.44,no,iOS,Belem,18397,returning
47586,2022-12-10 03:37:04,2022-12-10 04:12:34,delivered,,21.97,2.52,31.0,3.7,11.8,20.0,4.2,no,iOS,Parque das Nacoes,2940,returning
48768,2022-12-10 03:37:31,2022-12-10 04:56:31,delivered,,27.49,7.96,85.0,2.9,23.4,52.7,13.26,no,iOS,Belem,15178,returning
49041,2022-12-10 03:37:56,2022-12-10 04:26:44,delivered,,20.29,5.95,69.0,4.2,8.8,35.8,9.92,no,iOS,Alfama,12476,returning
47696,2022-12-10 03:38:14,2022-12-10 04:27:50,delivered,,26.15,4.33,47.0,6.6,10.6,32.4,7.22,no,Android,Alfama,18362,returning
48606,2022-12-10 03:40:20,2022-12-10 04:07:32,delivered,,15.3,2.27,33.0,3.6,13.9,9.7,3.78,no,iOS,Parque das Nacoes,13895,returning
48827,2022-12-10 03:40:27,2022-12-10 04:14:15,delivered,,14.41,1.52,22.0,3.3,20.6,9.9,2.53,no,Android,Parque das Nacoes,8794,returning
48134,2022-12-10 03:41:11,2022-12-10 04:12:05,delivered,,32.31,2.5,33.0,3.1,12.7,15.1,4.16,no,iOS,Baixa,13772,new
47959,2022-12-10 03:42:48,2022-12-10 04:22:30,delivered,,31.3,1.18,14.0,3.0,19.5,17.2,1.97,no,Android,Alfama,18933,new
47955,2022-12-10 03:43:19,2022-12-10 04:07:01,delivered,,18.58,0.77,18.0,3.0,15.1,5.6,1.29,no,Android,Parque das Nacoes,19294,returning
48703,2022-12-10 03:43:48,2022-12-10 04:10:30,delivered,,20.11,0.97,13.0,3.9,12.1,10.7,1.62,no,Android,Parque das Nacoes,14603,returning
47719,2022-12-10 03:46:00,2022-12-10 04:31:12,delivered,,35.74,3.74,53.0,4.6,17.2,23.4,6.23,yes,iOS,Alfama,5865,returning
48333,2022-12-10 03:46:31,2022-12-10 04:31:01,delivered,,19.05,1.51,23.0,5.6,25.5,13.4,2.52,no,iOS,Baixa,14112,returning
48592,2022-12-10 03:47:56,,cancelled,Cancelled by user,22.11,2.42,29.0,2.8,10.5,12.8,4.03,yes,Android,Parque das Nacoes,17467,returning
48499,2022-12-10 03:48:48,2022-12-10 04:12:12,delivered,,31.32,1.42,18.0,5.2,8.6,9.6,2.37,no,Android,Baixa,10233,returning
48910,2022-12-10 03:49:50,2022-12-10 04:29:08,delivered,,12.67,3.44,42.0,4.4,13.9,21.0,5.73,no,iOS,Baixa,6153,returning
48520,2022-12-10 03:50:12,2022-12-10 04:21:42,delivered,,22.68,2.07,28.0,5.2,13.6,12.7,3.45,no,Android,Parque das Nacoes,11124,returning
47977,2022-12-10 03:50:43,2022-12-10 04:27:07,delivered,,23.93,3.02,38.0,4.4,14.3,17.7,5.04,no,Android,Belem,4479,returning
48378,2022-12-10 03:50:55,2022-12-10 04:33:01,delivered,,15.07,2.9,41.0,4.5,13.3,24.3,4.84,no,iOS,Alfama,14792,returning
48816,2022-12-10 03:51:48,2022-12-10 04:20:30,delivered,,34.84,1.79,29.0,3.3,20.4,5.0,2.99,yes,iOS,Belem,13564,new
48324,2022-12-10 03:52:05,2022-12-10 04:08:59,delivered,,19.66,0.65,15.0,3.6,8.3,5.0,1.08,no,iOS,Baixa,7455,new
48761,2022-12-10 03:52:14,2022-12-10 04:33:08,delivered,,29.32,2.92,38.0,4.5,15.9,20.5,4.86,no,iOS,Alfama,4154,returning
49087,2022-12-10 03:52:53,2022-12-10 04:27:53,delivered,,26.78,1.83,31.0,2.9,14.5,17.6,3.05,no,iOS,Belem,18010,returning
48594,2022-12-10 03:53:28,2022-12-10 04:50:40,delivered,,31.69,7.19,71.0,4.3,16.0,36.9,11.98,no,iOS,Parque das Nacoes,10505,returning
47539,2022-12-10 03:53:47,2022-12-10 04:09:17,delivered,,26.37,1.38,22.0,3.5,5.0,7.0,2.3,no,Android,Alfama,11470,returning
48175,2022-12-10 03:54:26,2022-12-10 04:26:38,delivered,,23.78,2.57,30.0,7.0,18.0,7.2,4.28,no,iOS,Parque das Nacoes,3782,returning
47658,2022-12-10 03:57:36,2022-12-10 04:35:30,delivered,,30.17,1.88,18.0,3.6,19.4,14.9,3.13,no,Android,Parque das Nacoes,3095,returning
48019,2022-12-10 03:58:30,2022-12-10 04:30:00,delivered,,26.41,2.54,30.0,4.8,13.0,13.7,4.23,no,Android,Baixa,11980,returning
48891,2022-12-10 03:59:15,2022-12-10 04:34:57,delivered,,30.54,1.84,27.0,2.1,18.3,15.3,3.07,yes,iOS,Parque das Nacoes,17972,returning
48338,2022-12-10 04:00:04,2022-12-10 04:25:46,delivered,,38.04,1.01,18.0,4.0,16.7,5.0,1.68,no,iOS,Alfama,12056,returning
48992,2022-12-10 04:00:27,2022-12-10 04:35:03,delivered,,26.51,1.72,21.0,6.1,16.2,12.3,2.86,no,iOS,Belem,19857,returning
48096,2022-12-10 04:01:20,,cancelled,Cancelled by user,29.21,1.37,24.0,5.4,17.3,5.0,2.29,no,Android,Belem,13115,returning
47912,2022-12-10 04:01:28,2022-12-10 04:47:04,delivered,,13.43,2.79,38.0,4.0,17.9,23.7,4.65,no,iOS,Parque das Nacoes,16196,returning
47774,2022-12-10 04:02:55,2022-12-10 04:33:55,delivered,,20.75,0.84,22.0,3.9,16.1,11.0,1.4,yes,Android,Parque das Nacoes,12970,returning
49003,2022-12-10 04:06:15,2022-12-10 04:27:51,delivered,,20.04,0.76,16.0,3.2,13.4,5.0,1.26,yes,iOS,Baixa,9957,returning
48483,2022-12-10 04:07:00,2022-12-10 04:47:00,delivered,,13.44,2.79,31.0,5.2,21.5,13.3,4.65,no,iOS,Baixa,6164,returning
48608,2022-12-10 04:08:03,2022-12-10 04:42:03,delivered,,39.86,1.24,23.0,7.0,16.0,11.0,2.06,no,iOS,Belem,17028,new
48922,2022-12-10 04:09:06,2022-12-10 04:37:30,delivered,,16.88,2.51,28.0,4.8,15.6,8.0,4.18,no,iOS,Baixa,9397,returning
48721,2022-12-10 04:09:50,2022-12-10 04:59:38,delivered,,43.64,2.1,28.0,4.1,22.7,23.0,3.5,no,iOS,Parque das Nacoes,16371,returning
48388,2022-12-10 04:11:46,,cancelled,Cancelled by user,30.88,2.71,41.0,5.5,19.5,25.8,4.51,no,Android,Parque das Nacoes,2959,returning
48863,2022-12-10 04:14:02,2022-12-10 04:54:44,delivered,,15.85,0.48,13.0,5.1,22.1,13.5,0.8,no,iOS,Parque das Nacoes,1128,returning
48963,2022-12-10 04:14:56,2022-12-10 04:39:56,delivered,,17.23,1.54,23.0,4.2,13.0,7.8,2.57,no,Android,Parque das Nacoes,8151,returning
47616,2022-12-10 04:15:16,2022-12-10 04:46:34,delivered,,18.53,2.8,34.0,5.3,12.7,13.3,4.66,no,Android,Belem,17766,returning
49025,2022-12-10 04:17:04,,cancelled,Cancelled by user,41.59,1.69,17.0,4.3,6.1,13.6,2.82,no,Android,Alfama,17054,returning
48205,2022-12-10 04:17:17,2022-12-10 05:13:47,delivered,,20.19,4.44,51.0,4.8,18.4,33.3,7.4,no,iOS,Baixa,16672,returning
47551,2022-12-10 04:17:47,,cancelled,Cancelled by user,16.6,1.19,22.0,4.9,13.1,5.0,1.99,no,iOS,Baixa,16922,returning
47869,2022-12-10 04:18:03,2022-12-10 04:41:27,delivered,,29.22,1.24,14.0,4.4,12.2,6.8,2.06,no,iOS,Parque das Nacoes,2059,returning
47655,2022-12-10 04:18:46,2022-12-10 04:56:58,delivered,,10.0,1.77,29.0,5.4,16.8,16.0,2.95,no,iOS,Alfama,15671,returning
48758,2022-12-10 04:20:29,2022-12-10 05:05:59,delivered,,30.11,3.28,35.0,2.5,13.7,29.3,5.46,no,iOS,Alfama,7753,returning
47648,2022-12-10 04:20:32,2022-12-10 04:53:38,delivered,,15.58,2.78,37.0,4.7,10.8,17.6,4.64,no,Android,Parque das Nacoes,11776,returning
48596,2022-12-10 04:21:16,,cancelled,No courier available,14.56,1.04,19.0,4.5,18.6,5.0,1.74,no,Android,Belem,19476,new
47950,2022-12-10 04:21:30,2022-12-10 04:54:18,delivered,,28.27,0.84,15.0,5.2,21.5,6.1,1.4,no,iOS,Belem,2643,returning
48356,2022-12-10 04:22:49,2022-12-10 05:03:31,delivered,,18.64,2.03,32.0,3.2,13.9,23.6,3.39,no,Android,Belem,2810,returning
47671,2022-12-10 04:23:03,,cancelled,Cancelled by user,14.67,1.68,22.0,4.3,11.3,13.6,2.8,no,iOS,Alfama,10249,returning
48027,2022-12-10 04:28:33,2022-12-10 05:27:39,delivered,,17.51,4.92,60.0,4.9,17.7,36.5,8.2,no,Android,Parque das Nacoes,6267,returning
47799,2022-12-10 04:28:38,2022-12-10 05:02:08,delivered,,26.43,1.08,26.0,2.9,20.6,10.0,1.8,no,iOS,Parque das Nacoes,10472,returning
47931,2022-12-10 04:29:07,2022-12-10 04:53:49,delivered,,12.08,1.4,21.0,2.9,9.7,12.1,2.34,no,iOS,Parque das Nacoes,10222,returning
48961,2022-12-10 04:29:43,2022-12-10 04:58:55,delivered,,10.0,1.87,23.0,3.6,18.2,7.4,3.12,no,iOS,Parque das Nacoes,13009,returning
48307,2022-12-10 04:29:47,2022-12-10 04:57:11,delivered,,21.52,1.25,18.0,5.1,8.7,13.6,2.08,no,Android,Baixa,1641,returning
48116,2022-12-10 04:30:19,2022-12-10 04:57:49,delivered,,25.96,0.61,14.0,3.8,18.7,5.0,1.02,no,iOS,Alfama,5681,new
49037,2022-12-10 04:30:50,2022-12-10 04:51:50,delivered,,28.05,1.51,23.0,4.9,8.6,7.5,2.51,no,iOS,Parque das Nacoes,10121,returning
47828,2022-12-10 04:33:09,2022-12-10 05:07:39,delivered,,33.35,2.07,25.0,2.8,14.7,17.0,3.45,no,Android,Baixa,14168,returning
48676,2022-12-10 04:33:13,2022-12-10 05:15:19,delivered,,22.94,3.47,46.0,3.6,18.3,20.2,5.78,yes,iOS,Parque das Nacoes,19440,returning
